Year,Sex,Name,Count
1964,Boy,Adrian,75
1964,Boy,Aengus,5
1964,Boy,Aidan,182
1964,Boy,Aiden,34
1964,Boy,Alan,245
1964,Boy,Albert,28
1964,Boy,Alexander,19
1964,Boy,Alfred,15
1964,Boy,Allan,11
1964,Boy,Allen,9
1964,Boy,Alphonsus,10
1964,Boy,Ambrose,10
1964,Boy,Andrea,9
1964,Boy,Andrew,195
1964,Boy,Angus,3
1964,Boy,Anthony,613
1964,Boy,Aodh,6
1964,Boy,Arnold,4
1964,Boy,Arthur,31
1964,Boy,Augustine,10
1964,Boy,Austin,20
1964,Boy,Barry,62
1964,Boy,Bartholomew,44
1964,Boy,Basil,3
1964,Boy,Benedict,10
1964,Boy,Benjamin,13
1964,Boy,Bernard,201
1964,Boy,Brendan,426
1964,Boy,Brian,464
1964,Boy,Bruce,5
1964,Boy,Bryan,8
1964,Boy,Canice,3
1964,Boy,Carl,11
1964,Boy,Cathal,32
1964,Boy,Charles,145
1964,Boy,Christopher,289
1964,Boy,Ciaran,124
1964,Boy,Cieran,4
1964,Boy,Clement,9
1964,Boy,Clive,11
1964,Boy,Coleman,9
1964,Boy,Colin,37
1964,Boy,Colm,144
1964,Boy,Colman,17
1964,Boy,Colum,18
1964,Boy,Columba,12
1964,Boy,Columbanus,6
1964,Boy,Conal,5
1964,Boy,Conleth,4
1964,Boy,Connell,3
1964,Boy,Conor,97
1964,Boy,Conrad,7
1964,Boy,Cormac,39
1964,Boy,Cornelius,161
1964,Boy,Craig,4
1964,Boy,Criona,3
1964,Boy,Cyril,19
1964,Boy,Daire,6
1964,Boy,Damian,56
1964,Boy,Damien,49
1964,Boy,Daniel,395
1964,Boy,Dara,10
1964,Boy,Daragh,7
1964,Boy,Daryl,3
1964,Boy,David,936
1964,Boy,Declan,321
1964,Boy,Denis,347
1964,Boy,Dennis,6
1964,Boy,Derek,237
1964,Boy,Derick,8
1964,Boy,Dermot,195
1964,Boy,Dermott,3
1964,Boy,Derrick,3
1964,Boy,Desmond,145
1964,Boy,Diarmuid,25
1964,Boy,Dominic,41
1964,Boy,Dominick,24
1964,Boy,Donagh,9
1964,Boy,Donal,144
1964,Boy,Donald,27
1964,Boy,Douglas,8
1964,Boy,Dudley,3
1964,Boy,Eamon,86
1964,Boy,Eamonn,83
1964,Boy,Edmond,45
1964,Boy,Edmund,26
1964,Boy,Edward,425
1964,Boy,Edwin,4
1964,Boy,Enda,49
1964,Boy,Eoghan,9
1964,Boy,Eoin,42
1964,Boy,Eric,34
1964,Boy,Ernest,7
1964,Boy,Eugene,123
1964,Boy,Eunan,7
1964,Boy,Fachtna,3
1964,Boy,Feargal,6
1964,Boy,Fearghal,3
1964,Boy,Felim,3
1964,Boy,Felix,9
1964,Boy,Fergal,35
1964,Boy,Fergus,71
1964,Boy,Fiach,3
1964,Boy,Fiacre,3
1964,Boy,Fidelis,4
1964,Boy,Finbar,26
1964,Boy,Finbarr,61
1964,Boy,Finian,10
1964,Boy,Finnian,3
1964,Boy,Fintan,29
1964,Boy,Flannan,4
1964,Boy,Francis,429
1964,Boy,Frank,9
1964,Boy,Frederick,26
1964,Boy,Gabriel,57
1964,Boy,Gareth,4
1964,Boy,Garett,3
1964,Boy,Garrett,47
1964,Boy,Garry,20
1964,Boy,Gary,41
1964,Boy,Gavin,3
1964,Boy,Gearoid,9
1964,Boy,Geoffrey,11
1964,Boy,George,115
1964,Boy,Gerald,94
1964,Boy,Gerard,815
1964,Boy,Gerrard,7
1964,Boy,Gilbert,3
1964,Boy,Glen,3
1964,Boy,Glenn,8
1964,Boy,Gordon,16
1964,Boy,Graham,16
1964,Boy,Gregory,47
1964,Boy,Harold,11
1964,Boy,Henry,87
1964,Boy,Herbert,8
1964,Boy,Howard,3
1964,Boy,Hubert,17
1964,Boy,Hugh,112
1964,Boy,Humphrey,5
1964,Boy,Ian,86
1964,Boy,Ignatius,6
1964,Boy,Isaac,3
1964,Boy,Ivan,11
1964,Boy,Ivor,4
1964,Boy,James,1554
1964,Boy,Jarlath,13
1964,Boy,Jeffrey,8
1964,Boy,Jeremiah,161
1964,Boy,Jermiah,3
1964,Boy,Jerome,18
1964,Boy,John,3696
1964,Boy,Jonathan,17
1964,Boy,Joseph,737
1964,Boy,Julian,6
1964,Boy,Justin,13
1964,Boy,Karl,40
1964,Boy,Keiran,3
1964,Boy,Keirn,3
1964,Boy,Keith,32
1964,Boy,Kenneth,150
1964,Boy,Kevin,452
1964,Boy,Kieran,224
1964,Boy,Kiernan,10
1964,Boy,Killian,5
1964,Boy,Kyran,3
1964,Boy,Laurence,141
1964,Boy,Lawrence,18
1964,Boy,Leo,28
1964,Boy,Leonard,17
1964,Boy,Leslie,36
1964,Boy,Liam,111
1964,Boy,Lorcan,11
1964,Boy,Lorenzo,3
1964,Boy,Louis,13
1964,Boy,Luke,26
1964,Boy,Macdara,5
1964,Boy,Malachy,16
1964,Boy,Malcolm,13
1964,Boy,Manus,11
1964,Boy,Marco,4
1964,Boy,Marcus,14
1964,Boy,Mario,3
1964,Boy,Mark,279
1964,Boy,Martin,849
1964,Boy,Mathew,12
1964,Boy,Matthew,89
1964,Boy,Matthias,3
1964,Boy,Maurice,120
1964,Boy,Mel,16
1964,Boy,Mervyn,14
1964,Boy,Michael,2157
1964,Boy,Michale,4
1964,Boy,Morgan,10
1964,Boy,Mortimer,4
1964,Boy,Myles,25
1964,Boy,Neal,5
1964,Boy,Neil,43
1964,Boy,Neill,6
1964,Boy,Neville,6
1964,Boy,Nial,16
1964,Boy,Niall,142
1964,Boy,Nicholas,92
1964,Boy,Nigel,31
1964,Boy,Nigil,3
1964,Boy,Noel,394
1964,Boy,Norman,15
1964,Boy,Oisin,3
1964,Boy,Oliver,69
1964,Boy,Owen,59
1964,Boy,Padraic,5
1964,Boy,Padraig,38
1964,Boy,Pascal,19
1964,Boy,Paschal,18
1964,Boy,Patrick,2235
1964,Boy,Paul,1814
1964,Boy,Peter,527
1964,Boy,Phelim,9
1964,Boy,Philip,187
1964,Boy,Phillip,14
1964,Boy,Pierce,10
1964,Boy,Ralph,4
1964,Boy,Raymond,237
1964,Boy,Redmond,6
1964,Boy,Richard,301
1964,Boy,Robert,342
1964,Boy,Roderick,7
1964,Boy,Rodney,3
1964,Boy,Roger,22
1964,Boy,Roland,5
1964,Boy,Ronald,37
1964,Boy,Ronan,70
1964,Boy,Rory,56
1964,Boy,Ross,6
1964,Boy,Roy,7
1964,Boy,Russell,4
1964,Boy,Samuel,18
1964,Boy,Seamus,87
1964,Boy,Sean,171
1964,Boy,Senan,6
1964,Boy,Seosamh,4
1964,Boy,Shane,49
1964,Boy,Sharan,5
1964,Boy,Simon,36
1964,Boy,Stanislaus,3
1964,Boy,Stanley,4
1964,Boy,Stephen,296
1964,Boy,Steven,3
1964,Boy,Stewart,6
1964,Boy,Stuart,9
1964,Boy,Sylvester,7
1964,Boy,Tadg,3
1964,Boy,Terence,102
1964,Boy,Theodore,4
1964,Boy,Thomas,1349
1964,Boy,Tiernan,3
1964,Boy,Timothy,295
1964,Boy,Tomas,7
1964,Boy,Trevor,28
1964,Boy,Ultan,7
1964,Boy,Valentine,13
1964,Boy,Victor,18
1964,Boy,Vincent,148
1964,Boy,Walter,24
1964,Boy,Warren,4
1964,Boy,Wayne,3
1964,Boy,Willaim,3
1964,Boy,William,875
1964,Girl,Ada,3
1964,Girl,Adrienne,80
1964,Girl,Agnes,61
1964,Girl,Aideen,20
1964,Girl,Ailbhe,3
1964,Girl,Aileen,63
1964,Girl,Ailis,4
1964,Girl,Ailish,4
1964,Girl,Aine,36
1964,Girl,Aisling,24
1964,Girl,Aislinn,6
1964,Girl,Alexandra,11
1964,Girl,Alice,111
1964,Girl,Alicia,4
1964,Girl,Alison,26
1964,Girl,Allison,3
1964,Girl,Alma,4
1964,Girl,Amanda,44
1964,Girl,Amelia,5
1964,Girl,Anastasia,40
1964,Girl,Anastatia,7
1964,Girl,Angela,291
1964,Girl,Angelina,4
1964,Girl,Anita,38
1964,Girl,Ann,866
1964,Girl,Anna,214
1964,Girl,Anne,834
1964,Girl,Annetta,4
1964,Girl,Annette,90
1964,Girl,Annie,49
1964,Girl,Antionette,3
1964,Girl,Antoinette,65
1964,Girl,Antonette,5
1964,Girl,Aoife,13
1964,Girl,Ashley,3
1964,Girl,Ashling,6
1964,Girl,Assumpta,24
1964,Girl,Attracta,7
1964,Girl,Audrey,72
1964,Girl,Averil,5
1964,Girl,Avril,15
1964,Girl,Barbara,156
1964,Girl,Beatrice,9
1964,Girl,Belinda,17
1964,Girl,Bernadette,392
1964,Girl,Bernadine,3
1964,Girl,Bernice,7
1964,Girl,Beryl,3
1964,Girl,Blaithin,4
1964,Girl,Breda,37
1964,Girl,Breeda,6
1964,Girl,Breege,3
1964,Girl,Brenda,98
1964,Girl,Brid,20
1964,Girl,Bridgeen,3
1964,Girl,Bridget,595
1964,Girl,Bridie,4
1964,Girl,Brighid,6
1964,Girl,Brigid,272
1964,Girl,Brona,6
1964,Girl,Bronwyn,3
1964,Girl,Caitriona,20
1964,Girl,Camillus,8
1964,Girl,Carla,6
1964,Girl,Carmel,304
1964,Girl,Carmen,4
1964,Girl,Carol,185
1964,Girl,Carole,23
1964,Girl,Carolina,3
1964,Girl,Caroline,617
1964,Girl,Carolyn,15
1964,Girl,Caron,5
1964,Girl,Catherina,6
1964,Girl,Catherine,1412
1964,Girl,Cathriona,12
1964,Girl,Cathy,3
1964,Girl,Catriona,21
1964,Girl,Cecelia,16
1964,Girl,Cecil,5
1964,Girl,Cecilia,21
1964,Girl,Cecily,3
1964,Girl,Celene,5
1964,Girl,Celine,33
1964,Girl,Charlotte,20
1964,Girl,Christina,169
1964,Girl,Christine,92
1964,Girl,Ciara,26
1964,Girl,Clair,4
1964,Girl,Claire,78
1964,Girl,Clara,4
1964,Girl,Clare,115
1964,Girl,Claudia,5
1964,Girl,Cliona,10
1964,Girl,Clodagh,25
1964,Girl,Colette,135
1964,Girl,Collette,18
1964,Girl,Concepta,34
1964,Girl,Constance,3
1964,Girl,Cora,27
1964,Girl,Cornelia,3
1964,Girl,Cynthia,7
1964,Girl,Daphne,9
1964,Girl,Darina,8
1964,Girl,Dawn,6
1964,Girl,Deborah,77
1964,Girl,Deborrah,6
1964,Girl,Debra,6
1964,Girl,Deirdre,408
1964,Girl,Delia,9
1964,Girl,Denise,113
1964,Girl,Derval,6
1964,Girl,Dervilla,6
1964,Girl,Diana,10
1964,Girl,Diane,12
1964,Girl,Dolores,74
1964,Girl,Donna,20
1964,Girl,Dora,11
1964,Girl,Doreen,20
1964,Girl,Doris,10
1964,Girl,Dorothy,65
1964,Girl,Dympna,53
1964,Girl,Eanna,4
1964,Girl,Edel,73
1964,Girl,Edith,8
1964,Girl,Eibhlin,3
1964,Girl,Eileen,344
1964,Girl,Eilis,10
1964,Girl,Eilish,16
1964,Girl,Eimear,5
1964,Girl,Eimer,9
1964,Girl,Eithna,3
1964,Girl,Eithne,41
1964,Girl,Elaine,107
1964,Girl,Eleanor,64
1964,Girl,Elizabeth,722
1964,Girl,Ellen,282
1964,Girl,Elsie,4
1964,Girl,Emer,54
1964,Girl,Emily,18
1964,Girl,Emma,8
1964,Girl,Erika,3
1964,Girl,Ester,3
1964,Girl,Esther,60
1964,Girl,Ethel,11
1964,Girl,Ethna,10
1964,Girl,Eucharia,3
1964,Girl,Eunice,5
1964,Girl,Eva,7
1964,Girl,Eve,5
1964,Girl,Evelyn,73
1964,Girl,Fidelma,42
1964,Girl,Finnola,3
1964,Girl,Finnuala,5
1964,Girl,Finnula,6
1964,Girl,Finola,25
1964,Girl,Finula,7
1964,Girl,Fiona,249
1964,Girl,Fionna,4
1964,Girl,Fionnuala,34
1964,Girl,Fionnula,7
1964,Girl,Fionuala,5
1964,Girl,Fionula,5
1964,Girl,Florence,26
1964,Girl,Frances,173
1964,Girl,Freda,4
1964,Girl,Gabrielle,44
1964,Girl,Gail,8
1964,Girl,Gemma,25
1964,Girl,Genevieve,7
1964,Girl,Georgina,30
1964,Girl,Geraldine,579
1964,Girl,Gerardine,16
1964,Girl,Gertrude,24
1964,Girl,Gilian,3
1964,Girl,Gillian,55
1964,Girl,Gina,3
1964,Girl,Gladys,4
1964,Girl,Gloria,6
1964,Girl,Gobnait,5
1964,Girl,Grace,44
1964,Girl,Graine,13
1964,Girl,Grainne,99
1964,Girl,Gwendoline,17
1964,Girl,Gwendolyn,3
1964,Girl,Hanna,8
1964,Girl,Hannah,67
1964,Girl,Hanora,22
1964,Girl,Hanorah,7
1964,Girl,Hanoria,4
1964,Girl,Hazel,24
1964,Girl,Heather,21
1964,Girl,Helen,437
1964,Girl,Helena,98
1964,Girl,Helene,4
1964,Girl,Helga,3
1964,Girl,Henrietta,3
1964,Girl,Hilary,39
1964,Girl,Hilda,16
1964,Girl,Honor,9
1964,Girl,Honora,5
1964,Girl,Honoria,4
1964,Girl,Ida,3
1964,Girl,Imelda,70
1964,Girl,Ina,4
1964,Girl,Ingrid,14
1964,Girl,Irene,72
1964,Girl,Iris,4
1964,Girl,Isabella,5
1964,Girl,Isobel,9
1964,Girl,Ita,44
1964,Girl,Jacinta,66
1964,Girl,Jacintha,15
1964,Girl,Jacqueline,529
1964,Girl,Jan,4
1964,Girl,Jane,106
1964,Girl,Janet,56
1964,Girl,Janette,14
1964,Girl,Janice,9
1964,Girl,Jean,75
1964,Girl,Jeane,3
1964,Girl,Jeanette,23
1964,Girl,Jeanne,4
1964,Girl,Jennifer,90
1964,Girl,Jill,6
1964,Girl,Jillian,4
1964,Girl,Joan,262
1964,Girl,Joanna,10
1964,Girl,Joanne,18
1964,Girl,Johanna,146
1964,Girl,Johannah,3
1964,Girl,Josephine,287
1964,Girl,Joyce,25
1964,Girl,Jude,9
1964,Girl,Judith,36
1964,Girl,Julia,157
1964,Girl,Juliana,3
1964,Girl,Julie,24
1964,Girl,Juliet,9
1964,Girl,Juliette,3
1964,Girl,June,44
1964,Girl,Karan,3
1964,Girl,Karen,165
1964,Girl,Karin,8
1964,Girl,Karon,4
1964,Girl,Kate,5
1964,Girl,Katherine,76
1964,Girl,Kathleen,301
1964,Girl,Kathrina,3
1964,Girl,Kathryn,21
1964,Girl,Katrina,10
1964,Girl,Katriona,3
1964,Girl,Kevina,3
1964,Girl,Kim,13
1964,Girl,Laura,37
1964,Girl,Laurie,3
1964,Girl,Lavina,3
1964,Girl,Lena,3
1964,Girl,Leonie,7
1964,Girl,Lesley,14
1964,Girl,Lilian,15
1964,Girl,Lillian,5
1964,Girl,Linda,279
1964,Girl,Lisa,11
1964,Girl,Loraine,24
1964,Girl,Loreto,10
1964,Girl,Loretta,18
1964,Girl,Loretto,6
1964,Girl,Lorna,25
1964,Girl,Lorraine,135
1964,Girl,Louisa,7
1964,Girl,Louise,116
1964,Girl,Lucia,7
1964,Girl,Lucille,3
1964,Girl,Lucy,24
1964,Girl,Lynda,15
1964,Girl,Lynne,3
1964,Girl,Madelaine,3
1964,Girl,Madeleine,4
1964,Girl,Madeline,31
1964,Girl,Maeve,74
1964,Girl,Maire,48
1964,Girl,Mairead,47
1964,Girl,Mairin,4
1964,Girl,Majella,65
1964,Girl,Mandy,6
1964,Girl,Marcella,33
1964,Girl,Margaret,1392
1964,Girl,Margaretta,4
1964,Girl,Margarita,5
1964,Girl,Margarite,4
1964,Girl,Margt,4
1964,Girl,Marguerite,13
1964,Girl,Maria,236
1964,Girl,Marian,75
1964,Girl,Marianne,5
1964,Girl,Marie,284
1964,Girl,Marina,14
1964,Girl,Marion,30
1964,Girl,Marjorie,4
1964,Girl,Martha,45
1964,Girl,Martina,339
1964,Girl,Martine,3
1964,Girl,Mary,3471
1964,Girl,Maura,22
1964,Girl,Maureen,67
1964,Girl,Melissa,3
1964,Girl,Mercedes,4
1964,Girl,Michele,58
1964,Girl,Michella,3
1964,Girl,Michelle,47
1964,Girl,Mildred,7
1964,Girl,Miriam,117
1964,Girl,Moira,12
1964,Girl,Monica,87
1964,Girl,Moya,3
1964,Girl,Muriel,12
1964,Girl,Myra,3
1964,Girl,Naoimh,4
1964,Girl,Naomi,3
1964,Girl,Natalie,6
1964,Girl,Nell,7
1964,Girl,Nellie,4
1964,Girl,Nessa,5
1964,Girl,Niamh,53
1964,Girl,Nichola,5
1964,Girl,Nicola,18
1964,Girl,Nicole,3
1964,Girl,Noeleen,59
1964,Girl,Noelette,3
1964,Girl,Noeline,5
1964,Girl,Noelle,31
1964,Girl,Noleen,6
1964,Girl,Nora,264
1964,Girl,Norah,34
1964,Girl,Noreen,92
1964,Girl,Norma,14
1964,Girl,Nuala,68
1964,Girl,Nula,12
1964,Girl,Olga,5
1964,Girl,Olive,84
1964,Girl,Olivia,20
1964,Girl,Olwyn,3
1964,Girl,Oonagh,17
1964,Girl,Orla,120
1964,Girl,Orlagh,6
1964,Girl,Orna,4
1964,Girl,Pamela,45
1964,Girl,Patricia,536
1964,Girl,Paula,311
1964,Girl,Pauline,460
1964,Girl,Pearl,3
1964,Girl,Penelope,6
1964,Girl,Petra,3
1964,Girl,Philomena,84
1964,Girl,Phyllis,4
1964,Girl,Rachael,8
1964,Girl,Rachel,18
1964,Girl,Raphael,9
1964,Girl,Rebecca,12
1964,Girl,Regina,60
1964,Girl,Rhoda,4
1964,Girl,Rhona,7
1964,Girl,Rhonda,4
1964,Girl,Rita,106
1964,Girl,Roberta,9
1964,Girl,Robin,7
1964,Girl,Roisin,24
1964,Girl,Rosaleen,74
1964,Girl,Rosalind,6
1964,Girl,Rosaline,3
1964,Girl,Rosanna,16
1964,Girl,Rosanne,5
1964,Girl,Rosari,3
1964,Girl,Rosarie,13
1964,Girl,Rosario,4
1964,Girl,Rose,130
1964,Girl,Roseanne,3
1964,Girl,Rosemarie,13
1964,Girl,Rosemary,86
1964,Girl,Ruth,70
1964,Girl,Sabina,7
1964,Girl,Sadie,3
1964,Girl,Sally,13
1964,Girl,Sandra,358
1964,Girl,Sara,19
1964,Girl,Sarah,137
1964,Girl,Sharon,172
1964,Girl,Sheelagh,8
1964,Girl,Sheena,4
1964,Girl,Sheila,176
1964,Girl,Shelia,6
1964,Girl,Shiela,3
1964,Girl,Shirley,43
1964,Girl,Sile,3
1964,Girl,Sinead,53
1964,Girl,Siobhain,12
1964,Girl,Siobhan,207
1964,Girl,Sonia,6
1964,Girl,Sonya,4
1964,Girl,Stella,6
1964,Girl,Stephanie,31
1964,Girl,Susan,303
1964,Girl,Susanna,15
1964,Girl,Susanne,20
1964,Girl,Suzanna,5
1964,Girl,Suzanne,91
1964,Girl,Sylvia,44
1964,Girl,Tanya,4
1964,Girl,Tara,4
1964,Girl,Teresa,328
1964,Girl,Terese,3
1964,Girl,Thelma,5
1964,Girl,Theresa,100
1964,Girl,Therese,40
1964,Girl,Thomasina,3
1964,Girl,Tracey,6
1964,Girl,Tracy,8
1964,Girl,Triona,3
1964,Girl,Una,70
1964,Girl,Ursula,64
1964,Girl,Valeria,3
1964,Girl,Valerie,129
1964,Girl,Vera,3
1964,Girl,Verona,8
1964,Girl,Veronica,126
1964,Girl,Victoria,4
1964,Girl,Violet,13
1964,Girl,Virginia,8
1964,Girl,Vivian,15
1964,Girl,Vivien,4
1964,Girl,Vivienne,22
1964,Girl,Wendy,13
1964,Girl,Winifred,66
1964,Girl,Yolande,3
1964,Girl,Yvonne,139
1965,Boy,Aaron,4
1965,Boy,Adam,11
1965,Boy,Adrain,3
1965,Boy,Adrian,82
1965,Boy,Aengus,3
1965,Boy,Aidan,233
1965,Boy,Aiden,27
1965,Boy,Alan,316
1965,Boy,Albert,30
1965,Boy,Alexander,23
1965,Boy,Alfred,9
1965,Boy,Allan,14
1965,Boy,Allen,5
1965,Boy,Alphonsus,7
1965,Boy,Ambrose,7
1965,Boy,Andrew,236
1965,Boy,Angelo,3
1965,Boy,Angus,6
1965,Boy,Anthony,663
1965,Boy,Art,3
1965,Boy,Arthur,42
1965,Boy,Augustine,17
1965,Boy,Austin,26
1965,Boy,Barry,59
1965,Boy,Bartholomew,38
1965,Boy,Bartley,5
1965,Boy,Basil,3
1965,Boy,Benedict,9
1965,Boy,Benjamin,12
1965,Boy,Bernard,211
1965,Boy,Brendan,436
1965,Boy,Brian,585
1965,Boy,Brien,6
1965,Boy,Bruce,4
1965,Boy,Bryan,12
1965,Boy,Camillus,3
1965,Boy,Canice,4
1965,Boy,Caoimhin,4
1965,Boy,Carl,20
1965,Boy,Cathal,31
1965,Boy,Cecil,7
1965,Boy,Charles,145
1965,Boy,Christopher,270
1965,Boy,Ciaran,124
1965,Boy,Ciaron,3
1965,Boy,Cieran,8
1965,Boy,Clement,8
1965,Boy,Clive,12
1965,Boy,Coleman,4
1965,Boy,Colin,48
1965,Boy,Colm,133
1965,Boy,Colman,16
1965,Boy,Colmcille,4
1965,Boy,Colum,12
1965,Boy,Columb,3
1965,Boy,Columba,6
1965,Boy,Conal,8
1965,Boy,Conleth,8
1965,Boy,Connor,8
1965,Boy,Conor,107
1965,Boy,Conrad,4
1965,Boy,Cormac,41
1965,Boy,Cornelius,158
1965,Boy,Cosmas,3
1965,Boy,Craig,3
1965,Boy,Cyril,41
1965,Boy,Daire,5
1965,Boy,Damian,86
1965,Boy,Damien,63
1965,Boy,Damion,3
1965,Boy,Daniel,344
1965,Boy,Dara,16
1965,Boy,Daragh,7
1965,Boy,Darragh,4
1965,Boy,Daryl,3
1965,Boy,David,1102
1965,Boy,Declan,412
1965,Boy,Denis,350
1965,Boy,Dennis,7
1965,Boy,Derek,255
1965,Boy,Derick,3
1965,Boy,Dermot,207
1965,Boy,Dermott,14
1965,Boy,Derrick,4
1965,Boy,Desmond,148
1965,Boy,Diarmaid,4
1965,Boy,Diarmuid,39
1965,Boy,Dominic,37
1965,Boy,Dominick,14
1965,Boy,Don,5
1965,Boy,Donagh,11
1965,Boy,Donal,189
1965,Boy,Donald,37
1965,Boy,Donall,3
1965,Boy,Donnacha,5
1965,Boy,Douglas,10
1965,Boy,Duncan,3
1965,Boy,Eamon,75
1965,Boy,Eamonn,95
1965,Boy,Edmond,59
1965,Boy,Edmund,32
1965,Boy,Edward,423
1965,Boy,Edwin,6
1965,Boy,Emmet,5
1965,Boy,Emmett,5
1965,Boy,Enda,66
1965,Boy,Eoghan,7
1965,Boy,Eoin,59
1965,Boy,Eric,36
1965,Boy,Ernest,7
1965,Boy,Eugene,135
1965,Boy,Eunan,6
1965,Boy,Feargal,10
1965,Boy,Felix,10
1965,Boy,Fergal,46
1965,Boy,Fergus,66
1965,Boy,Finbar,29
1965,Boy,Finbarr,60
1965,Boy,Finian,8
1965,Boy,Fintan,49
1965,Boy,Finton,4
1965,Boy,Francis,393
1965,Boy,Frank,5
1965,Boy,Frederick,20
1965,Boy,Gabriel,54
1965,Boy,Gareth,4
1965,Boy,Garett,3
1965,Boy,Garret,6
1965,Boy,Garrett,63
1965,Boy,Garry,16
1965,Boy,Gary,51
1965,Boy,Gavin,4
1965,Boy,Gearoid,11
1965,Boy,Geoffrey,14
1965,Boy,George,107
1965,Boy,Gerald,78
1965,Boy,Gerard,837
1965,Boy,Gerrard,7
1965,Boy,Glenn,10
1965,Boy,Gordon,12
1965,Boy,Graham,14
1965,Boy,Gregory,55
1965,Boy,Grellan,3
1965,Boy,Hans,4
1965,Boy,Harold,15
1965,Boy,Harry,3
1965,Boy,Henry,72
1965,Boy,Herbert,3
1965,Boy,Howard,3
1965,Boy,Hubert,27
1965,Boy,Hugh,118
1965,Boy,Iain,3
1965,Boy,Ian,110
1965,Boy,Ivan,18
1965,Boy,Ivor,8
1965,Boy,James,1464
1965,Boy,Jarlath,17
1965,Boy,Jason,3
1965,Boy,Jeffrey,4
1965,Boy,Jeremiah,162
1965,Boy,Jeremy,8
1965,Boy,Jerome,17
1965,Boy,Jerry,3
1965,Boy,Jim,5
1965,Boy,John,3360
1965,Boy,Jonathan,14
1965,Boy,Joseph,705
1965,Boy,Jude,16
1965,Boy,Julian,6
1965,Boy,Justin,13
1965,Boy,Karl,45
1965,Boy,Keiran,3
1965,Boy,Keith,51
1965,Boy,Kenneth,182
1965,Boy,Kevin,469
1965,Boy,Kieran,252
1965,Boy,Kiernan,7
1965,Boy,Kieron,11
1965,Boy,Kilian,5
1965,Boy,Killian,3
1965,Boy,Laurence,123
1965,Boy,Lawrence,18
1965,Boy,Leo,35
1965,Boy,Leonard,23
1965,Boy,Leslie,24
1965,Boy,Liam,103
1965,Boy,Lorcan,17
1965,Boy,Louis,13
1965,Boy,Luke,24
1965,Boy,Macdara,4
1965,Boy,Mairtin,3
1965,Boy,Malachy,16
1965,Boy,Malcolm,14
1965,Boy,Manus,8
1965,Boy,Marc,3
1965,Boy,Marcus,6
1965,Boy,Mark,318
1965,Boy,Martin,843
1965,Boy,Mathew,6
1965,Boy,Matthew,129
1965,Boy,Maurice,128
1965,Boy,Mel,7
1965,Boy,Mervyn,10
1965,Boy,Miceal,3
1965,Boy,Michael,2057
1965,Boy,Micheal,4
1965,Boy,Morgan,12
1965,Boy,Mortimer,7
1965,Boy,Muredach,3
1965,Boy,Murtagh,4
1965,Boy,Myles,18
1965,Boy,Myra,5
1965,Boy,Neil,45
1965,Boy,Neville,8
1965,Boy,Nial,5
1965,Boy,Niall,184
1965,Boy,Nicholas,75
1965,Boy,Nigel,35
1965,Boy,Noel,374
1965,Boy,Norbert,3
1965,Boy,Norman,18
1965,Boy,Oisin,5
1965,Boy,Oliver,68
1965,Boy,Owen,65
1965,Boy,Padraic,6
1965,Boy,Padraig,52
1965,Boy,Pascal,17
1965,Boy,Paschal,15
1965,Boy,Patrick,2281
1965,Boy,Paul,1323
1965,Boy,Peadar,9
1965,Boy,Peader,3
1965,Boy,Pearse,4
1965,Boy,Peter,578
1965,Boy,Philip,202
1965,Boy,Phillip,12
1965,Boy,Pierce,13
1965,Boy,Ralph,5
1965,Boy,Raphael,8
1965,Boy,Raymond,205
1965,Boy,Redmond,4
1965,Boy,Reginald,6
1965,Boy,Richard,354
1965,Boy,Robert,353
1965,Boy,Roderick,12
1965,Boy,Rodger,3
1965,Boy,Rodney,6
1965,Boy,Roger,35
1965,Boy,Roland,5
1965,Boy,Ronald,32
1965,Boy,Ronan,81
1965,Boy,Rory,43
1965,Boy,Ross,7
1965,Boy,Roy,16
1965,Boy,Russell,3
1965,Boy,Samuel,27
1965,Boy,Seamus,105
1965,Boy,Sean,163
1965,Boy,Senan,4
1965,Boy,Shane,75
1965,Boy,Simon,60
1965,Boy,Stanley,4
1965,Boy,Stephen,379
1965,Boy,Steven,7
1965,Boy,Stewart,4
1965,Boy,Stuart,13
1965,Boy,Sylvester,12
1965,Boy,Tadhg,4
1965,Boy,Terence,108
1965,Boy,Thomas,1367
1965,Boy,Tiernan,4
1965,Boy,Timothy,263
1965,Boy,Tobias,4
1965,Boy,Tomas,6
1965,Boy,Trevor,34
1965,Boy,Turlough,4
1965,Boy,Ultan,4
1965,Boy,Valentine,18
1965,Boy,Victor,10
1965,Boy,Vincent,154
1965,Boy,Walter,25
1965,Boy,Wayne,3
1965,Boy,William,1000
1965,Girl,Abina,11
1965,Girl,Adelaide,3
1965,Girl,Adele,6
1965,Girl,Adeline,5
1965,Girl,Adrienne,81
1965,Girl,Agatha,3
1965,Girl,Agnes,60
1965,Girl,Aideen,29
1965,Girl,Aileen,62
1965,Girl,Ailish,12
1965,Girl,Aine,55
1965,Girl,Aishling,4
1965,Girl,Aisling,48
1965,Girl,Aislinn,3
1965,Girl,Alexandra,10
1965,Girl,Alexis,3
1965,Girl,Alice,102
1965,Girl,Alicia,5
1965,Girl,Alison,50
1965,Girl,Allison,10
1965,Girl,Alma,7
1965,Girl,Amanda,40
1965,Girl,Amelia,4
1965,Girl,Amy,7
1965,Girl,Anastasia,29
